,Agartala,Agra,Ahemdabad,Allahabad,Amritsar,Asansol,Bangalore,Baroda,Bhopal,Bhubaneshwar,Bombay,Calcutta,Calicut,Chandigarh,Cochin,Coimbatore,Delhi,Gwalior,Hubli,Hyderabad,Imphal,Indore,Jabalpur,Jaipur,Jamshedpur,Jullundur,Kanpur,Kolhapur,Lucknow,Ludhiana,Madras,Madurai,Meerut,Nagpur,Nasik,Panjim,Patna,Pondicherry,Pune,Ranchi,Shillong,Shimla,Surat,Trivandrum,Varanasi,Vijayawada,Vishakapatnam
Agartala,0,2566,3220,2083,3126,2076,3277,3263,2697,2286,3421,1863,3413,2929,3635,3449,2681,2490,3027,3150,3215,2886,2417,2793,2131,3056,2276,3091,2247,2991,3023,3493,2615,2674,3238,2837,1681,3160,3338,1983,2700,2906,3423,3629,1961,3061,2731
Agra,2566,0,878,483,645,1079,1681,970,782,1573,1180,1300,2056,448,2064,1970,200,515,1290,1246,2419,591,833,230,1157,575,290,1461,369,510,1728,1893,266,770,1005,1480,885,1560,1214,1013,1904,547,1141,2150,605,1512,1680
Ahemdabad,3220,878,0,1245,1354,1719,1395,119,523,1647,552,1493,1648,1155,1845,1669,911,919,1101,1209,3073,442,901,648,1225,1285,1108,911,1187,1218,1726,1827,975,875,504,1136,1539,1723,664,1775,2518,1254,263,1928,1367,1478,1785
Allahabad,2083,483,1245,0,1093,797,1405,1182,778,1090,1352,817,1643,854,1607,1487,650,473,1570,1084,1936,803,736,710,875,1008,193,1611,234,959,1245,1410,687,608,1155,1419,402,1077,1364,704,1421,893,1357,1699,508,1350,1518
Amritsar,3126,645,1354,1093,0,1689,2157,1420,1187,2158,1700,1885,2426,239,2204,2399,445,701,1766,1833,2979,1111,1245,706,1767,393,900,1981,939,344,2338,2503,511,1357,1525,1956,1445,2170,1734,1623,2464,338,1564,2395,1190,2099,2267
Asansol,2076,1079,1719,797,1689,0,1640,1773,1374,523,1784,226,1776,1450,1998,1812,1262,1069,1390,1567,1929,1394,1131,1304,494,1604,789,1454,825,1555,1386,1866,1278,1122,1746,1200,395,1554,1701,640,1414,1484,1871,1992,675,1298,968
Bangalore,3277,1681,1395,1405,2157,1640,0,1276,1148,1412,910,1414,520,1958,512,333,1714,1695,391,563,3131,1339,1296,1451,1682,2089,1598,484,1639,2021,331,432,1778,1039,940,440,1807,328,731,1828,1872,2057,1143,696,1752,637,1093
Baroda,3263,970,119,1182,1420,1773,1276,0,570,1604,433,1612,1529,1181,1726,1550,1030,876,982,1090,3116,379,1020,767,1344,1335,1068,792,1147,1286,1607,1708,1094,774,457,1017,1582,1604,545,1712,2399,1280,382,1809,1304,1359,1684
Bhopal,2697,782,523,778,1187,1374,1148,570,0,1162,778,1495,1668,988,1660,1481,742,688,1251,808,2550,191,609,596,1452,1117,585,1061,664,1052,1479,1580,808,352,605,1143,1016,1476,814,1308,2035,1087,786,1844,900,1077,1262
Bhubaneshwar,2286,1573,1647,1090,2158,523,1412,1604,1162,0,1679,423,1922,1944,1828,1633,1713,1486,1530,1044,2139,1275,1087,1680,422,2088,1283,1622,1254,2023,1207,1687,1707,830,1516,1397,862,1373,1587,560,1640,1913,1579,1953,968,775,445
Bombay,3421,1180,552,1352,1700,1784,910,433,778,1679,0,1558,1160,1501,1360,1189,1257,1085,614,729,3275,589,1106,994,1777,1632,1278,426,1357,1564,1241,1342,1321,849,197,584,1754,1238,184,1807,2038,1600,301,1376,1514,973,1328
Calcutta,1863,1300,1493,817,1885,226,1414,1612,1495,423,1558,0,1550,1671,1772,1586,1440,1224,1164,1467,1717,1608,1167,1527,268,1815,1010,1228,981,1750,1160,1640,1434,1163,1675,974,621,1328,1475,414,1281,1640,1756,1766,695,1198,868
Calicut,3413,2056,1648,1643,2426,1776,520,1529,1668,1922,1160,1550,0,2187,222,417,2089,2042,766,910,3267,1607,1643,1826,1818,2341,1836,830,1877,2292,715,548,2153,1386,1193,576,2045,566,984,1964,2219,2286,1396,440,2099,1147,1477
Chandigarh,2929,448,1155,854,239,1450,1958,1181,988,1944,1501,1671,2187,0,1965,2160,248,462,1567,1594,2782,912,1046,507,1528,154,661,1782,740,105,2099,2264,314,1118,1326,1757,1248,1931,1535,1384,2267,99,1325,2183,976,1860,2028
Cochin,3635,2064,1845,1607,2204,1998,512,1726,1660,1828,1360,1772,222,1965,0,195,2097,1881,774,1075,3489,1804,1808,1834,2040,2119,1800,934,1841,2070,621,326,2161,1551,1390,798,2009,530,1181,2186,2384,2064,1593,218,2115,1053,1383
Coimbatore,3449,1970,1669,1487,2399,1812,333,1550,1481,1633,1189,1586,417,2160,195,0,2047,1960,724,896,3303,1628,1629,1784,1854,2314,1680,817,1721,2265,426,521,2111,1372,1214,773,1889,410,1005,2000,2205,2259,1417,413,1995,858,1188
Delhi,2681,200,911,650,445,1262,1714,1030,742,1713,1257,1440,2089,248,2097,2047,0,315,1323,1446,2534,668,800,263,1348,375,481,1538,499,310,1895,2060,66,970,1082,1513,1000,1727,1291,1204,2019,347,1174,1950,745,1712,1880
Gwalior,2490,515,919,473,701,1069,1695,876,688,1486,1085,1224,2042,462,1881,1960,315,0,1411,1132,2343,497,823,351,1147,616,280,1347,359,567,1718,1883,381,656,891,1467,809,1550,1100,1003,1828,561,1104,2099,595,1398,1566
Hubli,3027,1290,1101,1570,1766,1390,391,982,1251,1530,614,1164,766,1567,774,724,1323,1411,0,486,2881,1060,1219,1060,1432,1698,1577,444,1656,1630,683,823,1387,962,646,190,1785,653,437,1578,1795,1666,849,982,1675,755,1085
Hyderabad,3150,1246,1209,1084,1833,1567,563,1090,808,1044,729,1467,910,1594,1075,896,1446,1132,486,0,3003,921,733,1326,1466,1748,1253,578,1317,1699,699,995,1470,476,754,676,1469,867,545,1434,1309,1693,957,1259,1189,269,599
Imphal,3215,2419,3073,1936,2979,1929,3131,3116,2550,2139,3275,1717,3267,2782,3489,3303,2534,2343,2881,3003,0,2739,2270,2646,1985,2909,2129,2945,2100,2844,2877,3346,2468,2527,3091,2691,1534,3013,3192,1836,2553,2759,3276,3483,1814,2914,2584
Indore,2886,591,442,803,1111,1394,1339,379,191,1275,589,1608,1607,912,1804,1628,668,497,1060,921,2739,0,702,405,1477,1043,689,870,768,975,1619,1771,732,445,414,1115,1205,1667,623,1333,2224,1011,607,1907,925,1187,1355
Jabalpur,2417,833,901,736,1245,1131,1296,1020,609,1087,1106,1167,1643,1046,1808,1629,800,823,1219,733,2270,702,0,845,1209,1175,543,1250,584,1110,1431,1728,866,257,943,1088,736,1597,1003,1038,1755,1145,1006,1880,858,999,1167
Jaipur,2793,230,648,710,706,1304,1451,767,596,1680,994,1527,1826,507,1834,1784,263,351,1060,1326,2646,405,845,0,1384,638,517,1275,596,570,1743,1883,327,850,819,1250,1112,1713,1028,1240,2131,606,911,2042,832,1592,1760
Jamshedpur,2131,1157,1225,875,1767,494,1682,1344,1452,422,1777,268,1818,1528,2040,1854,1348,1147,1432,1466,1985,1477,1209,1384,0,1682,867,1496,946,1633,1428,1908,1399,1102,1729,1242,473,1596,1743,682,1492,1605,1488,2034,753,1197,867
Jullundur,3056,575,1285,1008,393,1604,2089,1335,1117,2088,1632,1815,2341,154,2119,2314,375,616,1698,1748,2909,1043,1175,638,1682,0,815,1913,868,259,2253,2418,441,1272,1457,1888,1375,2085,1666,1538,2394,253,1479,2325,1120,2014,2182
Kanpur,2276,290,1108,193,900,789,1598,1068,585,1283,1278,1010,1836,661,1800,1680,481,280,1577,1253,2129,689,543,517,867,815,0,1559,79,766,1438,1603,532,777,1103,1612,595,1270,1312,723,1614,738,1296,1892,315,1519,1687
Kolhapur,3091,1461,911,1611,1981,1454,484,792,1061,1622,426,1228,830,1782,934,817,1538,1347,444,578,2945,870,1250,1275,1496,1913,1559,0,1638,1845,815,916,1602,1050,456,254,1849,812,247,1642,1887,1881,659,1046,1706,847,1177
Lucknow,2247,369,1187,234,939,825,1639,1147,664,1254,1357,981,1877,740,1841,1721,499,359,1656,1317,2100,768,584,596,946,868,79,1638,0,803,1479,1644,453,841,1182,1653,566,1311,1391,802,1585,659,1375,1933,286,1583,1699
Ludhiana,2991,510,1218,959,344,1555,2021,1286,1052,2023,1564,1750,2292,105,2070,2265,310,567,1630,1699,2844,975,1110,570,1633,259,766,1845,803,0,2204,2369,376,1223,1389,1820,1310,2036,1598,1489,2329,204,1430,2260,1055,1965,2133
Madras,3023,1728,1726,1245,2338,1386,331,1607,1479,1207,1241,1160,715,2099,621,426,1895,1718,683,699,2877,1619,1431,1743,1428,2253,1438,815,1479,2204,0,480,1932,1174,1271,771,1647,168,1062,1574,2008,2138,1474,748,1753,432,762
Madurai,3493,1893,1827,1410,2503,1866,432,1708,1580,1687,1342,1640,548,2264,326,521,2060,1883,823,995,3346,1771,1728,1883,1908,2418,1603,916,1644,2369,480,0,2097,1471,1372,872,1812,333,1163,2054,2304,2303,1575,544,1918,912,1242
Meerut,2615,266,975,687,511,1278,1778,1094,808,1707,1321,1434,2153,314,2161,2111,66,381,1387,1470,2468,732,866,327,1399,441,532,1602,453,376,1932,2097,0,994,1146,1577,934,1764,1355,1236,1953,413,1238,2016,739,1736,1904
Nagpur,2674,770,875,608,1357,1122,1039,774,352,830,849,1163,1386,1118,1551,1372,970,656,962,476,2527,445,257,850,1102,1272,777,1050,841,1223,1174,1471,994,0,700,1152,993,1340,909,958,1785,1217,749,1735,713,742,910
Nasik,3238,1005,504,1155,1525,1746,940,457,605,1516,197,1675,1193,1326,1390,1214,1082,891,646,754,3091,414,943,819,1729,1457,1103,456,1182,1389,1271,1372,1146,700,0,701,1557,1268,209,1615,2063,1425,262,1493,1339,1023,1353
Panjim,2837,1480,1136,1419,1956,1200,440,1017,1143,1397,584,974,576,1757,798,773,1513,1467,190,676,2691,1115,1088,1250,1242,1888,1612,254,1653,1820,771,872,1577,1152,701,0,1595,739,501,1388,1985,1856,885,792,1524,876,1206
Patna,1681,885,1539,402,1445,395,1807,1582,1016,862,1754,621,2045,1248,2009,1889,1000,809,1785,1469,1534,1205,736,1112,473,1375,595,1849,566,1310,1647,1812,934,993,1557,1595,0,1479,1738,302,1019,1225,1742,2101,280,1637,1307
Pondicherry,3160,1560,1723,1077,2170,1554,328,1604,1476,1373,1238,1328,566,1931,530,410,1727,1550,653,867,3013,1667,1597,1713,1596,2085,1270,812,1311,2036,168,333,1764,1340,1268,739,1479,0,1059,1742,2176,1970,1471,622,1585,598,930
Pune,3338,1214,664,1364,1734,1701,731,545,814,1587,184,1475,984,1535,1181,1005,1291,1100,437,545,3192,623,1003,1028,1743,1666,1312,247,1391,1598,1062,1163,1355,909,209,501,1738,1059,0,1675,1854,1634,412,1293,1459,814,1144
Ranchi,1983,1013,1775,704,1623,640,1828,1712,1308,560,1807,414,1964,1384,2186,2000,1204,1003,1578,1434,1836,1333,1038,1240,682,1538,723,1642,802,1489,1574,2054,1236,958,1615,1388,302,1742,1675,0,1321,1461,1707,2180,582,1335,1005
Shillong,2700,1904,2518,1421,2464,1414,1872,2399,2035,1640,2038,1281,2219,2267,2384,2205,2019,1828,1795,1309,2553,2224,1755,2131,1492,2394,1614,1887,1585,2329,2008,2304,1953,1785,2063,1985,1019,2176,1854,1321,0,2244,2266,2568,1299,1578,1908
Shimla,2906,547,1254,893,338,1484,2057,1280,1087,1913,1600,1640,2286,99,2064,2259,347,561,1666,1693,2759,1011,1145,606,1605,253,738,1881,659,204,2138,2303,413,1217,1425,1856,1225,1970,1634,1461,2244,0,1424,2282,945,1959,2127
Surat,3423,1141,263,1357,1564,1871,1143,382,786,1579,301,1756,1396,1325,1593,1417,1174,1104,849,957,3276,607,1006,911,1488,1479,1296,659,1375,1430,1474,1575,1238,749,262,885,1742,1471,412,1707,2266,1424,0,1677,1462,1226,1556
Trivandrum,3629,2150,1928,1699,2395,1992,696,1809,1844,1953,1376,1766,440,2183,218,413,1950,2099,982,1259,3483,1907,1880,2042,2034,2325,1892,1046,1933,2260,748,544,2016,1735,1493,792,2101,622,1293,2180,2568,2282,1677,0,2207,1180,1510
Varanasi,1961,605,1367,508,1190,675,1752,1304,900,968,1514,695,2099,976,2115,1995,745,595,1675,1189,1814,925,858,832,753,1120,315,1706,286,1055,1753,1918,739,713,1339,1524,280,1585,1459,582,1299,945,1462,2207,0,1455,1413
Vijayawada,3061,1512,1478,1350,2099,1298,637,1359,1077,775,973,1198,1147,1860,1053,858,1712,1398,755,269,2914,1187,999,1592,1197,2014,1519,847,1583,1965,432,912,1736,742,1023,876,1637,598,814,1335,1578,1959,1226,1180,1455,0,868
Vishakapatnam,2731,1680,1785,1518,2267,968,1093,1684,1262,445,1328,868,1477,2028,1383,1188,1880,1566,1085,599,2584,1355,1167,1760,867,2182,1687,1177,1699,2133,762,1242,1904,910,1353,1206,1307,930,1144,1005,1908,2127,1556,1510,1413,868,0
